0,892.37064,372.19123
1,891.58537,327.54495
2,941.70862,285.487
3,882.49487,362.83505
4,885.42879,288.94194
5,896.8192,360.45841
6,906.08415,304.33537
7,894.06397,302.68236
8,789.10165,340.3421
9,937.3151,335.80164
10,745.25902,345.8003
11,796.8497,324.42903
12,769.7709,312.8795
13,753.36485,336.50843
14,734.65446,364.70694
15,763.76049,354.6479
16,765.1803,398.01386
17,773.35694,344.26516
18,779.61723,341.83579
19,910.92614,332.23533
20,858.93695,332.2229
21,841.46126,527.28302
22,952.19577,199.52974
23,741.75087,364.36991
24,779.46872,307.02654
25,895.18184,315.00133
26,949.61579,319.93603
27,745.34858,337.45118
28,857.25412,269.08109
29,746.52618,362.57317
30,738.92356,353.52748
31,930.60296,324.38967
32,815.56652,564.60315
33,791.80676,338.45929
34,787.86215,347.02468
35,745.11248,370.50495
36,713.66448,373.29061
37,852.79941,543.36183
38,709.99097,381.32481
39,746.83768,380.97201
40,817.31427,332.05097
41,866.93325,293.35787
42,791.33826,378.89331
43,727.36783,353.13857
44,651.69966,375.9662
45,963.88078,301.85196
46,902.9034,320.95742
47,941.67276,331.78393
48,785.23162,431.26175
49,733.68091,420.21144
50,748.93691,353.56597
51,755.93487,334.25437
52,784.7466,660.76543
53,732.09603,360.29882
54,714.71366,393.55121
55,800.0774,538.65778
56,736.36636,354.36067
57,765.70013,349.00799
58,733.35301,366.78794
59,891.26921,298.31191
60,724.23961,376.05597
61,907.4668,310.49302
62,772.24604,345.08628
63,809.46621,320.16507
64,895.71966,297.53431
65,1594.35154,409.25974
66,722.58835,350.33761
67,907.38333,349.53631
68,808.61452,309.77224
69,769.1143,357.42881
70,853.48194,360.59826
71,779.76779,357.96927
72,870.74433,471.64934
73,718.14677,356.58241
74,1110.4017,153.54534
75,751.24432,339.94371
76,779.21736,326.58716
77,770.29751,337.31745
78,830.25006,363.44128
79,1056.06107,340.4156
80,706.85371,367.88462
81,814.49833,360.73571
82,709.03351,348.4248
83,847.37384,317.37165
84,738.70963,349.21488
85,832.86082,330.56535
86,743.12308,347.00215
87,750.54223,359.2008
88,773.04883,352.54141
89,834.45448,352.887
90,888.99885,395.82925
91,775.1544,346.15636
92,676.98669,393.9332
93,779.24803,325.29121
94,776.91819,346.07274
95,844.19342,392.52752
96,751.62005,368.96115
97,742.74058,340.18052
98,748.96641,347.09706
99,684.40083,339.92998
100,894.94034,310.85671
101,809.61723,336.79905
102,803.70263,335.94366
103,782.98515,658.39808
104,723.63076,359.4408
105,959.1462,248.35673
106,728.20323,512.10711
107,842.66544,423.42049
108,680.64569,372.43265
109,773.26167,348.13295
110,1072.504,549.95107
111,885.97837,366.81983
112,663.2114,369.72691
113,886.47199,338.73599
114,847.92121,343.99675
115,966.29314,186.34856
116,880.37424,347.28625
117,889.48509,312.11488
118,817.7751,360.51563
119,941.6056,307.23141
120,759.96997,341.1165
121,806.95836,283.12373
122,875.77058,307.23294
123,863.1657,501.7943
124,1720.86119,-278.20121
125,1780.49268,-164.43868
126,1704.32875,-219.46855
127,1883.70713,499.06784
128,1728.54698,-224.64782
129,1907.09704,527.34559
130,1739.37007,-227.74956
131,1726.54296,-161.45899
132,1726.30967,-270.365
133,1800.60269,-225.68133
134,1727.83436,-205.85485
135,1899.59395,526.14496
136,1808.34467,50.58745
137,1910.9809,419.01122
138,1676.2479,-323.10728
139,1612.6838,-237.19494
140,1747.04214,-178.95485
141,1680.52062,-318.11972
142,1664.7532,-281.54069
143,1715.72416,-253.61266
144,1579.67587,-219.44503
145,1791.99812,-2.05909
146,1619.5623,-266.70461
147,1660.50433,-263.30987
148,1731.72024,-298.97454
149,1909.3888,495.00129
150,1724.1268,-233.51711
151,1703.24894,-259.05982
152,1708.29062,-231.84831
153,1765.01333,-224.80464
154,1616.06245,-307.73236
155,1872.15449,253.26859
156,1655.62936,-267.33483
157,1829.02378,-146.45479
158,1590.92122,-323.65789
159,1687.0413,-219.33063
160,1760.96675,-227.16885
161,1718.45042,-271.25732
162,1694.37658,-198.66165
163,1903.36799,457.54811
164,1666.97348,-205.04499
165,1680.15968,-295.41193
166,1687.45139,-211.37542
167,1760.55351,-138.30312
168,1724.80915,-281.86534
169,1881.48709,400.71978
170,1674.51422,-280.74701
171,2042.01639,-101.93743
172,1732.74294,-212.36517
173,1662.42034,-256.14335
174,1930.58426,559.60934
175,1741.63255,-240.48176
176,1746.91829,-226.21382
177,1752.71908,-243.97645
178,1668.17213,-264.35201
179,1671.7228,-226.33256
180,1764.90814,-76.67232
181,1679.25537,-208.53953
182,1849.97222,465.18557
183,1670.13898,-202.12594
184,1738.48479,-291.78077
185,1709.21335,-206.85288
186,1854.00713,471.77217
187,1926.69128,475.41501
188,1851.97358,485.39352
189,1896.81301,385.8684
190,1732.27694,-201.60197
191,1939.91645,517.82318
192,1881.46877,438.50751
193,1993.55464,-108.93952
194,1751.28664,-258.40442
195,1586.17107,-276.04547
196,1690.77402,-211.14701
197,1637.15843,-265.62076
198,1906.07154,515.90255
199,1890.81631,336.89778
200,1675.55264,-283.55887
201,1576.21186,-251.78205
202,1655.9364,-263.13412
203,1594.47594,-318.31301
204,1669.58332,-301.90705
205,1880.18186,394.61391
206,1508.57578,-220.32776
207,1674.82048,-232.40361
208,1756.90404,-236.71891
209,1700.12157,-208.4641
210,1896.45882,464.37524
211,1938.04956,-119.16196
212,1861.231,361.54124
213,1973.78856,-113.05935
214,1711.00376,-211.65499
215,1659.47854,-213.85585
216,1869.39829,430.27828
217,1720.46675,-281.30638
218,1629.04514,-230.41491
219,1753.54547,-236.62094
220,1690.31395,-230.52118
221,1719.84927,-188.65965
222,1646.73496,-300.74876
223,1667.91771,-209.53185
224,1723.47405,-155.39214
225,2014.37863,-106.94445
226,1703.40367,-261.08097
227,1684.25106,-265.44147
228,1805.33129,-235.64686
229,1755.42794,-148.09469
230,1605.98196,-272.82904
231,1812.06508,-65.21228
232,1896.32847,470.76623
233,1815.81167,-84.40799
234,1709.21095,-267.46627
235,1788.08583,-164.19113
236,1680.26787,-235.72889
237,1722.60841,-243.56169
238,1724.04349,-173.5137
239,1655.23381,-223.95473
240,1753.67184,-166.33463
241,1610.46444,-285.22016
242,1699.22187,-308.30872
243,1736.11757,-259.49889
244,1778.93524,-185.50328
245,1804.51949,-56.64079
246,1888.97001,533.43136
247,1628.58128,-277.76068
248,1597.8997,-229.71725
249,1654.69683,-270.89286
250,1765.18593,-270.65195
251,1920.98025,464.88076
252,1892.52259,445.30247
253,1827.57008,470.61564
254,1603.42157,-233.57337
255,1603.09762,-308.36644
256,1684.73601,-156.35639
257,1735.57289,-70.57761
258,1787.49513,-123.38244
259,1864.92089,378.0362
260,1765.15713,-208.83657
261,1661.89062,-159.08776
262,1914.66962,498.78416
