0,1069.01881,122.2112
1,1085.00741,85.92365
2,1177.22641,131.6911
3,1173.52665,104.14284
4,1112.16665,36.21633
5,1116.60545,172.51762
6,1234.76129,289.73757
7,1173.28005,171.55396
8,1027.78162,136.17244
9,1105.20659,131.06381
10,1008.5892,159.66115
11,983.29283,128.08299
12,1086.67159,215.02822
13,1110.95534,132.79364
14,1078.54252,111.94226
15,1170.81888,151.40268
16,965.76824,143.09322
17,1137.85671,147.58331
18,975.45164,144.14973
19,1047.08882,125.4437
20,1090.14712,199.00924
21,1213.9121,205.84083
22,1056.42514,255.05088
23,1137.62422,131.00223
24,1146.81543,132.36598
25,1088.43964,147.37942
26,1084.90045,99.30707
27,1108.87886,119.5817
28,1122.78922,32.44383
29,1241.71007,287.17517
30,1147.51752,101.80094
31,994.13935,153.85788
32,1104.77057,193.97687
33,1106.45073,65.00254
34,1136.73701,132.02859
35,1120.43767,260.96876
36,1107.2628,110.58845
37,945.79751,141.87688
38,1098.16008,214.30099
39,1154.87329,82.38814
40,1127.55817,154.70308
41,1101.8219,136.9502
42,1142.24751,158.3856
43,1130.11628,128.12635
44,1133.63245,107.95856
45,941.61802,107.33778
46,1122.29824,68.7145
47,1124.16276,94.43674
48,1167.19567,91.30478
49,1082.52761,137.16737
50,996.11165,58.66366
51,1085.57754,123.64373
52,1101.72778,158.07609
53,1145.42698,68.83009
54,1180.04546,187.40422
55,1136.04599,102.20502
56,1109.14139,161.17683
57,1143.57309,124.55862
58,1035.41547,157.4935
59,1174.5407,107.72899
60,1109.26565,138.38515
61,1127.2673,135.20379
62,1161.20018,80.28602
63,1138.03477,166.89599
64,954.64939,30.18569
65,1119.71252,215.4528
66,1121.13397,138.4326
67,1134.12967,278.17568
68,1121.34924,88.44095
69,1139.05942,176.8301
70,1126.87142,250.67747
71,1141.20611,146.65903
72,1124.69634,165.12744
73,1199.85405,247.86843
74,1138.52929,92.51964
75,1176.75457,107.86041
76,1098.35688,296.29877
77,1100.64317,265.76307
78,1086.29017,209.58872
79,1204.15251,167.54538
80,1115.47995,74.95895
81,1088.94999,292.39454
82,1125.18268,160.78263
83,1064.12631,232.36595
84,1123.66655,49.71907
85,1191.19635,156.50867
86,1103.20286,102.0375
87,1164.77263,124.53871
88,1138.23961,76.06758
89,1124.59229,192.98956
90,1098.61284,160.62408
91,1143.63202,128.99419
92,1227.56038,234.45898
93,1065.47755,160.26146
94,1124.13739,246.63413
95,1104.51656,124.72326
96,974.5939,132.85244
97,1063.72404,146.65302
98,1080.60789,70.36776
99,1141.96534,60.19286
100,1132.30058,48.96407
101,1129.83659,147.34469
102,1085.34527,196.28968
103,1083.20447,106.71339
104,1158.23995,140.83977
105,1066.76668,114.05967
106,1121.09483,52.55177
107,1126.7598,116.84786
108,1173.33913,205.38948
109,1144.33723,250.88005
110,1140.05133,132.7693
111,1068.64896,177.27245
112,1137.30869,139.00927
113,1224.41995,266.62918
114,1019.00886,174.62607
115,1084.33209,246.2196
116,1060.88766,147.06372
117,1229.93427,194.78553
118,1165.62023,119.14254
119,1039.90274,215.84289
120,1198.01039,280.96315
121,970.22773,62.96335
122,1132.29603,86.75814
123,1071.2283,72.28247
124,1094.53095,97.08376
125,1069.92763,80.41995
126,1093.18315,176.83997
127,986.39808,144.32895
128,1099.09979,172.66184
129,1059.02451,155.44828
130,1106.95017,152.98049
131,1153.2344,97.08501
132,1147.99972,146.49818
133,1123.17938,135.11449
134,1140.23008,125.91778
135,974.5226,153.45577
136,1114.81686,61.56334
137,1145.87925,98.96341
138,1081.62742,98.12341
139,1145.91765,196.78873
140,1129.87792,180.10531
141,1101.88567,97.26086
142,1064.04041,154.44614
143,1066.39985,69.74854
144,1241.88943,176.42826
145,1140.7437,87.49988
146,1092.08936,276.02664
147,1145.79971,169.32612
148,1093.79112,117.94103
149,1102.23706,56.69365
150,1103.89999,134.69423
151,1110.47821,104.40462
152,1103.98247,156.99794
153,1133.64565,129.98793
154,1018.17769,163.09543
155,1102.21839,227.57298
156,1101.05706,129.31338
157,994.84873,145.10423
158,1125.76151,172.18899
159,1103.93988,155.11164
160,1163.48346,188.84448
161,1154.64892,149.8121
162,1250.81949,185.08755
163,1081.20409,53.09868
164,1162.18864,75.25105
165,1112.86101,49.25626
166,1142.05894,134.44234
167,1070.63971,190.22516
168,1160.52176,89.76238
169,1182.60065,157.15337
170,1150.09609,85.94668
171,1108.87331,50.93843
172,1158.11376,122.26629
173,1052.36635,120.0771
174,1065.8831,140.00084
175,1073.14833,64.76976
176,1094.80765,176.31307
177,1156.19433,68.84247
178,1157.14485,182.49924
179,1106.85905,210.03569
180,1162.85746,112.72928
181,1121.92732,213.55105
182,1148.68902,102.91601
183,1130.18159,104.76287
184,1113.8475,119.38168
185,1151.80502,102.76344
186,1132.18496,108.18423
187,1233.50874,186.1551
188,1191.30047,119.76978
189,1072.40064,130.69864
190,1096.43734,111.56038
191,1134.79242,83.24105
192,1165.74766,105.33173
193,1135.21536,80.71711
194,1106.84587,121.26024
195,1088.38972,85.02183
196,1193.1016,254.7707
197,1071.47627,84.70836
198,1116.17676,118.3816
199,1116.57521,108.50025
200,1116.56647,146.78239
201,1171.91922,136.90806
202,1119.60994,55.78599
203,1141.38116,149.98747
204,1063.62478,134.59587
205,1083.21539,306.30756
206,1135.16052,109.21496
207,1119.6348,274.6399
208,1096.02946,218.0438
209,960.81479,35.80233
210,1088.43977,251.24269
211,1121.69785,190.4209
212,1132.46667,89.17257
213,1120.4363,106.5703
214,1098.78471,206.81318
215,1140.615,120.50535
216,1117.63477,126.41194
217,1149.01639,175.03917
218,975.38806,233.61425
219,1160.73716,138.6292
220,1199.87953,168.34524
221,1158.73124,78.2171
222,1147.59879,176.23255
223,1085.27683,84.12498
224,1074.7489,67.42038
225,1073.58033,117.04472
226,1106.72108,184.58568
227,1127.62637,112.76975
228,1082.84771,125.31658
229,1206.70325,215.50058
230,1109.50791,184.39161
231,1121.30055,72.89507
232,1132.06161,166.7009
233,1121.97011,142.10734
234,1096.13991,171.6804
235,1132.21368,132.28393
236,1057.33098,84.19222
237,1155.36215,131.35007
238,1075.10786,120.02574
239,1112.20247,210.53077
