0,-1273.50972,1720.12926
1,-1372.6658,1789.54092
2,-1097.79856,1714.50928
3,-1321.72314,1765.79869
4,-1288.1335,1773.95483
5,-1368.13932,1704.61551
6,-1406.47996,1764.51528
7,-1360.55451,1646.63239
8,-1368.72133,1706.36906
9,-1349.31822,1696.4007
10,-1335.23663,1821.01468
11,-1399.62432,1699.82673
12,-1439.82232,1724.89105
13,-1368.3888,1738.83495
14,-1065.0853,1471.64286
15,-1426.95144,1754.09638
16,-1293.13889,1685.35558
17,-729.03368,1428.75672
18,-1434.65528,1829.32111
19,-1379.25453,1824.96126
20,-1234.71238,1646.66445
21,-1354.28242,1689.22469
22,-1314.10775,1775.62372
23,-1091.68477,1543.39664
24,-1314.52554,1607.10257
25,-1387.45467,1736.43155
26,-1318.52531,1734.21422
27,-1120.21859,1626.41723
28,-1351.80592,1764.46869
29,-1340.34027,1772.99073
30,-1038.93047,1605.30699
31,-1321.34043,1669.98196
32,-1066.13081,1534.67234
33,-1325.30921,1708.10048
34,-1306.32708,1737.84483
35,-1412.88735,1740.97334
36,-1291.86208,1737.42272
37,-1289.05991,1721.73887
38,-983.57676,1594.79068
39,-1139.09217,1593.94526
40,-1346.31061,1755.83699
41,-1339.91787,1749.86241
42,-1417.60006,1717.95601
43,-1337.93808,1731.76297
44,-1196.26263,1671.14001
45,-1122.20764,1699.97832
46,-1411.4112,1651.79106
47,-1226.1061,1715.05179
48,-1395.95086,1754.43086
49,-1272.26566,1705.66457
50,-1458.58906,1758.54534
51,-1252.85344,1721.345
52,-1404.25451,1709.10308
53,-1360.26899,1875.94383
54,-1194.32121,1716.10557
55,-1441.70945,1846.22036
56,-1340.80404,1713.22877
57,-1327.68988,1722.30131
58,-1323.4392,1791.55507
59,-1222.94096,1686.16031
60,-1289.25945,1695.44597
61,-1426.1008,1752.17925
62,-1378.77843,1761.54601
63,-1210.92246,1673.76603
64,-1219.74044,1686.22633
65,-1357.70311,1742.52005
66,-1295.26394,1741.64937
67,-1273.36814,1778.61545
68,-1449.58791,1776.1542
69,-1413.49636,1750.5356
70,-1286.21621,1683.50037
71,-1317.71105,1824.27934
72,-1037.50699,1639.62293
73,-1332.88784,1714.36046
74,-1340.8379,1698.65487
75,-1282.08047,1683.9309
76,-1280.30296,1729.59902
77,-1399.27206,1717.01026
78,-1361.47721,1777.43843
79,-1237.6303,1714.39152
80,-1354.99992,1719.50633
81,-1337.24733,1747.8705
82,-1341.81692,1784.05152
83,-1323.9892,1811.70584
84,-1313.94311,1785.02045
85,-1297.15687,1696.96053
86,-1232.82368,1731.72909
87,-1334.48994,1759.74444
88,-1285.46904,1708.33423
89,-1372.83888,1782.30563
90,-1342.36417,1719.46988
91,-1110.15349,1637.75873
92,-1184.14112,1632.85802
93,-1348.66131,1746.78946
94,-1161.44049,1758.28773
95,-1299.84064,1749.31281
96,-1290.53337,1782.17422
97,-1438.08267,1727.45795
98,-1323.25643,1826.37823
99,-1266.6362,1707.01407
100,-1299.9412,1745.39581
101,-1328.05833,1749.33624
102,-1447.12217,1712.7123
103,-1382.69039,1826.47882
104,-1233.02657,1778.29641
105,-754.79111,1481.00691
106,-1264.17935,1661.93976
107,-1405.58626,1812.98324
108,-1384.01689,1738.41668
109,-1392.34629,1754.78359
110,-1282.06118,1675.665
111,-1352.9068,1836.87321
112,-1341.53699,1759.10202
113,-1291.85779,1701.33452
114,-1385.00807,1827.82758
115,-1265.44891,1749.25788
116,-1024.91163,1569.9293
117,-1365.30773,1825.50687
118,-1329.36306,1711.17615
119,-1412.68814,1756.32966
120,-1401.30405,1693.0255
121,-1231.3006,1659.98122
122,-1329.0986,1807.81433
123,-1423.51044,1754.16771
124,-1426.46151,1739.52858
125,-1070.8063,1593.79333
126,-1365.95837,1783.86152
127,-1316.71686,1757.59369
128,-1276.61211,1721.22274
129,-1027.91186,1666.98474
130,-1377.52114,1824.89348
131,-1341.13482,1807.73374
132,-1298.30909,1792.08878
133,-1345.47143,1792.25789
134,-1303.30988,1684.13232
135,-1313.8045,1799.69984
136,-1297.45645,1824.14637
137,-1431.70347,1770.29893
138,-1352.59796,1693.30568
139,-1281.39318,1742.84013
140,-1150.83311,1633.29753
141,-1289.98453,1714.43009
142,-1340.22906,1698.01553
143,-1412.47234,1785.97435
144,-1098.03023,1678.3086
145,-1265.30255,1626.55548
146,-1003.04579,1540.00866
147,-1286.00189,1740.84298
148,-918.52695,1558.69588
149,-1185.95289,1588.03542
150,-1221.36039,1696.1998
151,-1295.78564,1800.52257
152,-1339.01229,1787.39755
153,-1340.95965,1729.22245
154,-1402.28792,1791.34382
155,-1362.53818,1871.8806
156,-1449.82026,1805.98409
157,-1389.51544,1745.51211
158,-1088.3644,1544.60776
159,-1165.1776,1742.62325
160,-1127.59643,1613.66877
161,-1346.5121,1827.84632
162,-1449.08645,1838.6847
163,-1084.24697,1658.58316
164,-1246.96955,1783.4772
165,-1297.34397,1771.89622
166,-1153.42628,1772.68659
167,-1450.82113,1854.89586
168,-1189.56242,1692.11442
169,-1471.15025,1716.54104
170,-1200.79607,1756.62013
171,-959.54931,1548.61356
172,-1392.42439,1671.40857
173,-1352.439,1823.13151
174,-1384.21281,1720.80988
175,-1335.35217,1763.85683
176,-1403.13134,1742.4895
177,-1323.48335,1778.30497
178,-1262.07433,1760.10272
179,-1327.00368,1768.49093
180,-1330.98228,1726.6293
181,-1338.40352,1851.26918
182,-745.55807,1299.69014
183,-1325.46839,1700.18843
184,-1283.26511,1800.67149
185,-1325.83834,1747.77409
186,-1325.6377,1792.09069
187,-1336.40734,1733.50256
188,-1347.56652,1787.88963
189,-1330.62616,1705.45407
190,-1259.42576,1735.7915
191,-1299.92273,1649.61118
192,-1365.77795,1737.03052
193,-1311.89782,1781.8823
194,-1221.22404,1694.47066
195,-1353.42704,1780.77532
196,-1284.26131,1717.43566
197,-1201.54708,1706.438
198,-1368.47559,1749.39381
199,-1355.84924,1780.76321
200,-1380.49293,1744.71449
201,-1318.7478,1734.94486
202,-1339.10736,1798.11301
203,-1306.84954,1600.55389
204,-1258.26585,1703.59948
205,-1370.59851,1704.02921
206,-1175.70299,1642.0302
207,-1114.62478,1636.92664
208,-1452.33219,1802.84464
209,-1309.6875,1694.02018
210,-924.0314,1463.00103
211,-1362.73516,1717.05421
212,-1254.01035,1815.54974
213,-1372.3738,1695.01474
214,-1416.41424,1771.1583
215,-1449.92321,1757.12917
216,-1353.47021,1805.49662
217,-977.53357,1531.3481
218,-1318.90453,1729.17143
219,-1321.16031,1738.06648
220,-1259.75957,1740.31434
221,-1296.41929,1835.75719
222,-1327.51552,1744.05451
223,-1447.05008,1758.14065
224,-1375.88452,1726.09748
225,-1290.8236,1600.6482
226,-1278.59321,1764.11955
227,-1368.05772,1816.29854
228,-1411.128,1674.54157
229,-1318.07482,1761.46505
