2.5548875,5.1800666
3.8340714,3.3257623
5.131242,5.145249
1.6937096,3.5238328
5.6277785,0.43573838
4.787643,2.858827
3.3397171,4.2061563
4.3157134,1.5247774
5.1703057,0.6109645
4.6045766,2.9520254
3.6345654,3.9235694
0.14923999,3.8792827
5.6184907,2.0234914
1.205752,1.9337361
1.7157774,3.1048574
1.1324164,2.0947664
3.973017,2.3799417
2.3232462,2.105139
1.5862961,3.5763016
1.5725349,1.7936871
6.248865,2.0306673
0.73546445,1.5175931
3.8356266,3.92336
3.0249174,0.06732259
0.7026611,2.2431545
6.2712026,3.240643
2.0933611,3.6637375
2.3158762,0.77312696
4.4103518,0.7350065
5.6413727,2.5162804
5.742749,1.4186441
0.41693974,4.3034606
1.4578804,0.39254078
5.629252,4.29574
3.2080853,0.607324
3.204967,1.8485457
5.3846006,5.4950795
4.3141694,5.5374827
4.8001857,3.5269668
1.1891406,4.6180177
5.7670546,3.8439777
5.192329,0.8761705
4.8200727,2.8157914
3.692196,3.625783
3.4652839,5.3601003
3.0979874,5.8339934
4.144089,-0.10510257
1.4725462,4.1216955
3.066796,2.5424638
3.8455963,1.9787353
2.6560955,5.406226
3.2922077,3.4945736
4.7138853,5.06645
1.9891366,1.4852741
1.0860043,1.2464921
0.74508625,4.7076387
4.4333677,4.9921746
5.3109913,1.7949827
1.3736209,2.8374605
2.6152153,5.3029256
2.9290783,3.1404772
3.7915564,2.5922065
-0.22819047,3.5939693
2.0707216,0.30706158
2.8672125,2.280837
5.2504277,5.054651
4.271367,3.3246891
4.728001,1.8052607
0.85263926,2.764125
1.3058931,2.1891706
3.2485094,3.6742535
3.1088176,0.5368865
1.0719222,0.7537828
0.16232578,3.587439
5.9710274,2.689074
2.8294616,6.1026025
3.9598417,1.53792
1.6683741,2.7383842
5.79576,3.1470425
5.062066,2.1785479
5.7580457,5.1341968
0.6242429,4.160317
2.1802063,2.9896374
3.025025,4.285475
4.825457,4.347089
5.2077274,1.8723167
4.2536254,5.319263
3.6663103,-0.087626405
2.3725417,1.7549103
1.3891001,5.5108643
1.1269907,2.332474
3.420585,3.9798362
5.501078,1.4408917
3.74406,6.4407005
3.1916473,2.3537478
4.9807234,0.5222504
2.3655975,3.2947266
2.061321,0.44489652
0.8339442,4.445285
0.17682725,4.549479
2.6118307,0.90372974
6.522907,3.3212862
4.502677,3.769473
3.3088956,0.8009355
5.980768,2.217861
3.6123502,2.0853975
2.9158087,1.8221161
6.0892787,4.0806537
1.3622211,5.728209
3.8259523,0.65342927
3.2523685,-0.4467316
5.8096166,2.5123003
2.2874868,4.2527905
3.8679698,2.030621
6.2765236,5.0961328
