10.687695,5.0637355
8.951104,6.0023675
14.286251,6.948212
12.427545,6.6034117
8.988763,7.3562365
10.384846,3.6567836
11.473117,2.572668
8.071342,5.5926104
10.839197,4.2741814
12.348901,6.400352
12.7403145,3.7877774
8.309354,4.6729465
11.54665,5.0348964
9.371617,5.2531323
7.6087127,7.1486707
13.258331,2.3942482
12.439698,3.280511
10.857369,4.5608435
11.547638,2.53252
7.236192,6.9240265
14.336937,6.330441
9.498571,6.764623
13.34662,6.7923007
14.054322,2.656513
9.535113,4.9901423
13.034192,4.907503
13.178599,5.0300198
13.747519,1.977665
8.009812,5.2125998
10.861673,4.4567165
11.007041,3.5946107
7.629132,6.378419
13.654905,5.4131384
12.84195,2.3249493
8.24346,5.9216104
10.620466,5.2137237
12.748562,4.107718
12.213346,4.1654825
13.773024,4.5096235
7.370969,5.15459
9.797564,6.8973446
7.512425,5.55523
8.354511,3.9357698
13.856829,4.5091176
7.3661714,5.492821
10.474878,4.8847604
14.29844,2.1411266
11.630468,6.449596
10.779169,5.191852
12.267208,1.6520883
13.707011,5.102644
12.347228,6.7311044
15.058914,4.1992297
14.7033825,4.521164
8.971951,5.0097027
14.6784,4.186605
11.650741,5.9485164
13.62803,2.6445975
8.294618,6.077876
10.124982,4.252441
12.251795,3.590399
11.463297,4.712046
12.783169,2.5920653
12.777954,4.7963285
11.546525,4.6326866
10.956389,5.010135
14.547974,5.074228
11.217182,3.8978646
13.91424,3.4471824
8.61146,6.6757207
14.314622,6.745723
12.20957,4.1106067
13.420968,3.533828
10.28201,3.3135262
12.482171,5.3790097
12.553706,1.7520765
12.698496,5.1985984
11.130226,2.3957543
13.12246,5.687098
9.652933,7.1794653
8.979641,4.9156814
12.781864,1.378668
7.7071013,5.3993645
12.368549,2.9426079
13.2960415,4.8887453
13.928447,4.2262726
13.977096,5.179762
13.463406,5.94539
14.00165,3.6329231
13.861455,2.8000689
11.679366,4.428
10.975317,3.9965909
8.508272,5.203157
11.439412,6.401758
8.229884,5.43815
8.350255,6.5879765
13.413131,2.0826228
11.391151,3.1470034
6.7114897,6.6250877
12.902601,6.562965
8.293031,7.485975
12.399841,7.2093415
13.872473,5.817984
14.665306,4.412788
11.985061,2.218695
15.1306715,4.250421
7.952318,4.5630326
9.084567,6.38627
14.510031,4.292743
9.489027,5.346103
11.748256,2.676118
10.219243,6.754022
10.479557,5.8195357
11.845712,4.8742247
13.353201,7.0335693
11.828471,1.5165604
12.301841,7.0990334
12.730015,5.658114
13.098973,6.7486124
7.691581,7.040159
10.933598,6.703763
8.024602,5.786417
13.349511,1.7916062
11.873371,6.936075
12.145618,6.1321554
11.516721,3.07472
8.757788,3.848344
11.4149275,4.4091344
14.797072,4.6265965
12.935484,4.9798656
8.720659,5.476465
7.7942452,6.850552
8.693562,7.330096
11.8448305,4.509329
12.923863,1.9276537
8.483381,6.429272
8.705698,4.7656918
12.493703,2.9713037
12.8941345,4.649761
11.923675,6.9089737
11.480917,4.559708
11.733696,3.90264
15.158866,3.5025597
14.792489,5.805924
10.347649,4.284431
11.861806,3.1443334
10.795848,6.0478997
